Id,Weekly_Sales
24_41_2013-02-15,1455.4155
24_41_2013-02-22,1174.4841000000001
24_41_2013-03-01,964.5851000000004
24_41_2013-03-08,1328.0374000000004
24_41_2013-03-15,976.4740000000003
24_41_2013-03-22,889.6879000000005
24_41_2013-03-29,949.5345000000002
24_41_2013-04-05,926.0429000000003
24_41_2013-04-12,935.8201000000001
24_41_2013-04-19,968.2979000000003
24_41_2013-04-26,935.8395000000003
24_41_2013-05-03,946.4365000000003
24_41_2013-05-10,1306.0488000000003
24_41_2013-05-17,861.0548000000001
24_41_2013-05-24,1050.2916000000002
24_41_2013-05-31,1044.1074
24_41_2013-06-07,1065.2158
24_41_2013-06-14,946.0798
24_41_2013-06-21,1032.8415000000002
24_41_2013-06-28,1051.1075
24_41_2013-07-05,1213.0445000000002
24_41_2013-07-12,1097.5430000000003
24_41_2013-07-19,1036.5116
24_41_2013-07-26,1086.4796000000001
24_42_2012-11-02,5893.340499999999
24_42_2012-11-09,4848.894499999997
24_42_2012-11-16,5390.799399999998
24_42_2012-11-23,4498.5531
24_42_2012-11-30,4611.2975
24_42_2012-12-07,4984.6583
24_42_2012-12-14,4633.9324
24_42_2012-12-21,4597.586
24_42_2012-12-28,4616.658700000001
24_42_2013-01-04,4577.905000000003
24_42_2013-01-11,4787.9193000000005
24_42_2013-01-18,4725.0414999999975
24_42_2013-01-25,4215.326400000003
24_42_2013-02-01,4616.913600000001
24_42_2013-02-08,4594.332200000001
24_42_2013-02-15,4638.311499999999
24_42_2013-02-22,4590.0416
24_42_2013-03-01,4664.6961999999985
24_42_2013-03-08,4726.284499999997
24_42_2013-03-15,4765.935699999998
24_42_2013-03-22,4232.599400000003
24_42_2013-03-29,4791.777699999999
24_42_2013-04-05,5109.642899999997
24_42_2013-04-12,5571.9616000000005
24_42_2013-04-19,5504.118299999999
24_42_2013-04-26,5121.035900000001
24_42_2013-05-03,5776.9699
24_42_2013-05-10,5988.462999999998
24_42_2013-05-17,5928.093099999997
24_42_2013-05-24,5994.579199999999
24_42_2013-05-31,5804.757099999999
24_42_2013-06-07,6273.535100000003
24_42_2013-06-14,6256.450499999999
24_42_2013-06-21,6136.857000000002
24_42_2013-06-28,6164.284600000002
24_42_2013-07-05,6027.8238
24_42_2013-07-12,5585.565700000001
24_42_2013-07-19,5999.486
24_42_2013-07-26,5800.3338
24_43_2013-06-21,4938.4796
24_44_2012-11-02,3646.1808000000005
24_44_2012-11-09,3598.0857999999953
24_44_2012-11-16,3606.8149000000003
24_44_2012-11-23,4183.070799999997
24_44_2012-11-30,3581.3278999999998
24_44_2012-12-07,3707.761799999997
24_44_2012-12-14,3461.118299999999
24_44_2012-12-21,3391.660099999999
24_44_2012-12-28,4302.808800000001
24_44_2013-01-04,3614.7097000000026
24_44_2013-01-11,3511.3489999999997
24_44_2013-01-18,3593.0344999999966
24_44_2013-01-25,3781.1847000000016
24_44_2013-02-01,3812.3867999999993
24_44_2013-02-08,4358.749799999999
24_44_2013-02-15,3899.9323999999997
24_44_2013-02-22,3868.1570000000006
24_44_2013-03-01,3542.818399999996
24_44_2013-03-08,3883.8332999999966
24_44_2013-03-15,3687.9871999999964
24_44_2013-03-22,3383.354200000002
24_44_2013-03-29,3697.217299999996
24_44_2013-04-05,3644.6657
24_44_2013-04-12,3505.2712000000006
24_44_2013-04-19,3534.410600000003
24_44_2013-04-26,3380.6080000000034
24_44_2013-05-03,3612.489800000002
24_44_2013-05-10,3604.2766000000015
24_44_2013-05-17,3555.3156000000013
24_44_2013-05-24,3566.0129000000015
24_44_2013-05-31,3515.1077000000014
24_44_2013-06-07,3651.2438000000006
24_44_2013-06-14,3576.2862000000005
24_44_2013-06-21,3562.7808999999993
24_44_2013-06-28,3720.9173000000005
24_44_2013-07-05,3787.015800000002
24_44_2013-07-12,3567.5210000000015
24_44_2013-07-19,3616.4523000000004
24_44_2013-07-26,3514.3561000000004
24_46_2012-11-02,15304.9064
24_46_2012-11-09,14441.638600000004
24_46_2012-11-16,14446.836500000003
24_46_2012-11-23,13539.090500000006
24_46_2012-11-30,13097.902100000001
24_46_2012-12-07,14745.178799999996
24_46_2012-12-14,13591.082799999998
24_46_2012-12-21,13460.407400000011
24_46_2012-12-28,13874.20910000001
24_46_2013-01-04,13773.2124
24_46_2013-01-11,13622.639000000006
24_46_2013-01-18,14651.421600000009
24_46_2013-01-25,13454.162100000001
24_46_2013-02-01,14588.236000000008
24_46_2013-02-08,14677.796999999993
24_46_2013-02-15,14749.942
24_46_2013-02-22,14680.715399999994
24_46_2013-03-01,14311.72040000001
24_46_2013-03-08,14851.350000000004
24_46_2013-03-15,14718.101400000003
24_46_2013-03-22,13272.128700000007
24_46_2013-03-29,14908.942199999998
24_46_2013-04-05,15290.413900000003
24_46_2013-04-12,14923.677600000005
24_46_2013-04-19,14493.91250000001
24_46_2013-04-26,13950.636100000012
24_46_2013-05-03,15318.7008
24_46_2013-05-10,15027.316199999996
24_46_2013-05-17,14445.669699999995
24_46_2013-05-24,15556.532700000005
24_46_2013-05-31,14355.8414
24_46_2013-06-07,15990.6546
24_46_2013-06-14,15283.132999999996
24_46_2013-06-21,15540.34499999999
24_46_2013-06-28,16150.61099999999
24_46_2013-07-05,16443.59079999999
24_46_2013-07-12,15603.28289999999
24_46_2013-07-19,16114.690999999986
24_46_2013-07-26,15476.522599999998
24_47_2012-12-28,578.7953000000001
24_47_2013-01-18,375.33720000000017
24_47_2013-02-22,766.0398000000001
24_49_2012-11-02,6485.908700000001
24_49_2012-11-09,6311.703200000003
24_49_2012-11-16,6254.402800000002
24_49_2012-11-23,6079.816000000003
24_49_2012-11-30,5665.581899999998
24_49_2012-12-07,6438.3744
24_49_2012-12-14,5794.204600000002
24_49_2012-12-21,5483.8067999999985
24_49_2012-12-28,6891.471900000005
24_49_2013-01-04,6706.517699999999
24_49_2013-01-11,6226.293500000008
24_49_2013-01-18,6276.204500000004
24_49_2013-01-25,6410.965200000001
24_49_2013-02-01,6594.490800000003
24_49_2013-02-08,7299.494799999999
24_49_2013-02-15,6646.163900000002
24_49_2013-02-22,6767.630500000003
24_49_2013-03-01,5963.820800000002
24_49_2013-03-08,6369.1070000000045
24_49_2013-03-15,6110.566900000005
24_49_2013-03-22,5483.761299999999
24_49_2013-03-29,6214.1038000000035
24_49_2013-04-05,6329.330300000005
24_49_2013-04-12,5768.073000000004
24_49_2013-04-19,5856.621900000002
24_49_2013-04-26,5425.2733
24_49_2013-05-03,6392.816100000004
24_49_2013-05-10,6322.784800000001
24_49_2013-05-17,6252.525700000002
24_49_2013-05-24,6471.131000000003
24_49_2013-05-31,6285.125800000002
24_49_2013-06-07,6663.367100000003
24_49_2013-06-14,6735.791500000006
24_49_2013-06-21,6566.037800000003
24_49_2013-06-28,6888.817600000002
24_49_2013-07-05,6962.550800000003
24_49_2013-07-12,6385.116800000004
24_49_2013-07-19,6556.333500000003
24_49_2013-07-26,6244.994700000003
24_50_2012-11-02,2115.4612000000006
24_50_2012-11-09,2111.0215000000003
24_50_2012-11-16,2238.9053
24_50_2012-11-23,1851.9447000000002
24_50_2012-11-30,1881.8772
24_50_2012-12-07,2292.7824
24_50_2012-12-14,1867.4544
24_50_2012-12-21,1880.7016000000003
24_50_2013-01-04,1834.6419000000003
24_50_2013-01-11,1908.6415000000002
24_50_2013-01-18,2087.4829
24_50_2013-01-25,1827.2840000000003
24_50_2013-02-01,2120.5828
24_50_2013-02-08,2061.1318
24_50_2013-02-15,2077.7502000000004
24_50_2013-02-22,2007.155
24_50_2013-03-01,2079.3943000000004
24_50_2013-03-08,2189.0221
24_50_2013-03-15,2107.359
24_50_2013-03-22,1827.8001000000002
24_50_2013-04-05,2157.3619000000003
24_50_2013-04-12,2015.9640000000009
24_50_2013-04-19,2094.8922000000002
24_50_2013-04-26,2018.4972
24_50_2013-05-03,2254.4211000000005
24_50_2013-05-10,2308.8058000000005
24_50_2013-05-17,2208.2364000000002
24_50_2013-05-24,2291.0377000000003
24_50_2013-05-31,2309.6736000000005
24_50_2013-06-07,2272.2142000000003
24_50_2013-06-14,2346.5484000000006
24_50_2013-06-21,2251.4463000000005
24_50_2013-06-28,2299.3327000000004
24_50_2013-07-12,2242.8261
24_50_2013-07-19,2200.6133000000004
24_50_2013-07-26,2201.8553
24_52_2012-11-02,1072.6873
24_52_2012-11-09,1055.9803000000006
24_52_2012-11-16,1097.3579
24_52_2012-11-23,1374.4056
24_52_2012-11-30,1070.7550000000003
24_52_2012-12-07,1121.4831000000004
24_52_2012-12-14,1117.2295
24_52_2012-12-21,1109.2031000000002
24_52_2012-12-28,1114.009600000001
24_52_2013-01-04,1043.3734999999997
24_52_2013-01-11,946.0132000000006
24_52_2013-01-18,1062.8151000000005
24_52_2013-01-25,1041.8645999999999
24_52_2013-02-01,1088.1474000000003
24_52_2013-02-08,1334.6398
24_52_2013-02-15,1093.3261000000005
24_52_2013-02-22,1144.6895000000002
24_52_2013-03-01,1110.4125000000004
24_52_2013-03-08,1063.5904000000007
24_52_2013-03-15,1098.0616000000007
24_52_2013-03-22,1069.323
24_52_2013-03-29,1106.6954000000003
24_52_2013-04-05,1102.2345
24_52_2013-04-12,1159.7947
24_52_2013-04-19,1138.7773999999997
24_52_2013-04-26,1223.6561000000002
24_52_2013-05-03,1159.0620000000004
24_52_2013-05-10,1167.7007999999998
24_52_2013-05-17,1075.2348
24_52_2013-05-24,1225.5488999999998
24_52_2013-05-31,1161.2808
24_52_2013-06-07,1178.2220000000002
24_52_2013-06-14,1154.5663999999997
24_52_2013-06-21,1158.2883999999995
24_52_2013-06-28,1208.2406999999996
24_52_2013-07-05,1213.7603
24_52_2013-07-12,1241.5085
24_52_2013-07-19,1157.4820999999997
24_52_2013-07-26,1224.0834000000007
24_54_2012-11-02,54.49540000000004
24_54_2012-11-09,50.43310000000005
24_54_2012-11-16,43.48370000000003
24_54_2012-11-23,52.43620000000001
24_54_2012-11-30,45.46180000000001
24_54_2012-12-07,48.15790000000002
24_54_2012-12-14,42.459500000000034
24_54_2012-12-21,47.710000000000015
24_54_2013-01-04,58.20100000000004
24_54_2013-01-11,62.93980000000001
24_54_2013-01-18,60.712000000000046
24_54_2013-02-01,64.41140000000004
24_54_2013-02-08,62.52020000000007
24_54_2013-02-22,59.49900000000006
24_54_2013-03-01,53.03860000000005
24_54_2013-03-08,56.02170000000005
24_54_2013-03-15,49.42810000000003
24_54_2013-03-22,58.736599999999996
24_54_2013-04-05,55.74560000000006
24_54_2013-04-12,42.10300000000002
24_54_2013-04-19,36.758900000000004
24_54_2013-04-26,39.413799999999995
24_54_2013-05-10,37.832100000000025
24_54_2013-05-17,30.690700000000014
24_54_2013-05-24,41.90150000000001
24_54_2013-06-07,40.40240000000003
24_54_2013-06-14,34.49630000000002
24_54_2013-06-21,34.37280000000002
24_54_2013-06-28,42.50510000000004
24_54_2013-07-05,46.55380000000004
24_54_2013-07-12,64.20250000000001
24_54_2013-07-19,35.94970000000001
24_54_2013-07-26,41.55610000000002
24_55_2012-11-02,9135.639100000004
24_55_2012-11-09,9589.794500000004
24_55_2012-11-16,9491.886600000005
24_55_2012-11-23,10059.951100000002
24_55_2012-11-30,8543.922100000007
24_55_2012-12-07,9867.634400000003
24_55_2012-12-14,8439.024800000003
24_55_2012-12-21,8918.747300000008
24_55_2012-12-28,10761.834199999998
24_55_2013-01-04,9529.169100000001
24_55_2013-01-11,9773.418700000002
24_55_2013-01-18,9745.316400000002
24_55_2013-01-25,8272.223500000004
24_55_2013-02-01,9118.106300000007
24_55_2013-02-08,10708.508499999998
24_55_2013-02-15,9834.801200000005
24_55_2013-02-22,9655.749200000002
24_55_2013-03-01,9461.147700000005
24_55_2013-03-08,9608.560900000002
24_55_2013-03-15,9455.659500000002
24_55_2013-03-22,8353.43310000001
24_55_2013-03-29,9587.278200000002
24_55_2013-04-05,9543.154800000002
24_55_2013-04-12,8321.773100000002
24_55_2013-04-19,8512.948000000006
24_55_2013-04-26,8462.563000000006
24_55_2013-05-03,8745.063400000005
24_55_2013-05-10,8929.116300000003
24_55_2013-05-17,8710.957700000003
24_55_2013-05-24,9508.272600000002
24_55_2013-05-31,9101.878000000004
24_55_2013-06-07,9100.361400000002
24_55_2013-06-14,9318.281700000003
24_55_2013-06-21,9056.8254
24_55_2013-06-28,9968.589299999998
24_55_2013-07-05,9719.381000000001
24_55_2013-07-12,10221.362900000002
24_55_2013-07-19,9573.490700000002
24_55_2013-07-26,9621.967300000002
24_56_2012-11-02,984.5857999999996
24_56_2012-11-09,531.4009999999995
24_56_2012-11-16,470.8918999999998
24_56_2012-11-23,484.5862
24_56_2012-11-30,395.31649999999996
24_56_2012-12-07,455.56519999999995
24_56_2012-12-14,440.68719999999985
24_56_2012-12-21,411.68179999999995
24_56_2012-12-28,464.1908000000001
24_56_2013-01-04,393.56890000000016
24_56_2013-01-11,348.1061000000002
24_56_2013-01-18,450.6528
24_56_2013-01-25,420.2722000000003
24_56_2013-02-01,455.44749999999993
24_56_2013-02-08,535.4919000000002
24_56_2013-02-15,474.2728999999999
24_56_2013-02-22,489.4850999999998
24_56_2013-03-01,408.6953000000002
24_56_2013-03-08,402.55920000000003
24_56_2013-03-15,418.06170000000003
24_56_2013-03-22,420.42980000000006
24_56_2013-03-29,397.7851
24_56_2013-04-05,584.9508000000001
24_56_2013-04-12,655.1134999999999
24_56_2013-04-19,823.9727999999999
24_56_2013-04-26,644.9552
24_56_2013-05-03,983.0036999999998
24_56_2013-05-10,1202.5475000000004
24_56_2013-05-17,996.9567000000002
24_56_2013-05-24,1562.7975999999999
24_56_2013-05-31,1302.2122000000002
24_56_2013-06-07,1612.1834000000006
24_56_2013-06-14,1530.397300000001
24_56_2013-06-21,1599.970500000001
24_56_2013-06-28,1808.9781000000005
24_56_2013-07-05,1813.8342000000002
24_56_2013-07-12,1917.9133999999997
24_56_2013-07-19,1773.021400000001
24_56_2013-07-26,2042.0031000000008
24_58_2012-11-02,1376.925
24_58_2012-11-09,1454.0442000000005
24_58_2012-11-16,1467.7543000000003
24_58_2012-11-23,1489.8716000000004
24_58_2012-11-30,1415.7619000000004
24_58_2012-12-07,1675.1519000000003
24_58_2012-12-14,1333.9719
24_58_2012-12-21,1341.0044
24_58_2012-12-28,1426.0035000000003
24_58_2013-01-04,1321.2142
24_58_2013-01-11,1363.2442
24_58_2013-01-18,1374.7242
24_58_2013-01-25,1357.1942000000001
24_58_2013-02-01,1389.3964999999998
24_58_2013-02-08,1009.5562
24_58_2013-02-15,1463.2742000000005
24_58_2013-02-22,1574.3242000000005
24_58_2013-03-01,1296.0766999999998
24_58_2013-03-08,1405.4660000000001
24_58_2013-03-15,1444.2559000000003
24_58_2013-03-22,1228.0081
24_58_2013-03-29,1576.5819000000004
24_58_2013-04-05,1452.1942000000004
24_58_2013-04-12,1344.1410999999998
24_58_2013-04-19,1398.3071000000002
24_58_2013-04-26,1186.3021999999999
24_58_2013-05-03,1113.3515
24_58_2013-05-10,1346.5674
24_58_2013-05-17,1325.0809
24_58_2013-05-24,1358.47
24_58_2013-05-31,1351.6034000000002
24_58_2013-06-07,1496.4948000000002
24_58_2013-06-14,1584.8103999999998
24_58_2013-06-21,1649.3157000000003
24_58_2013-06-28,2056.6054000000004
24_58_2013-07-05,1981.3924000000002
24_58_2013-07-12,2398.2001
24_58_2013-07-19,2427.0734000000007
24_58_2013-07-26,1866.8201000000006
24_59_2012-11-02,290.7256999999999
24_59_2012-11-09,303.4784999999998
24_59_2012-11-16,291.97559999999993
24_59_2012-11-23,665.6389999999998
24_59_2012-11-30,504.5718999999998
24_59_2012-12-07,430.45149999999956
24_59_2012-12-14,401.3195000000001
24_59_2012-12-21,459.9838999999998
24_59_2012-12-28,509.2210999999998
24_59_2013-01-04,622.5439999999995
24_59_2013-01-11,543.3613999999997
24_59_2013-01-18,293.63169999999985
24_59_2013-01-25,314.0399999999999
24_59_2013-02-01,333.042
24_59_2013-02-08,335.37929999999983
24_59_2013-02-15,322.43689999999987
24_59_2013-02-22,321.28029999999984
24_59_2013-03-01,405.38139999999976
24_59_2013-03-08,314.7605
24_59_2013-03-15,337.88499999999993
24_59_2013-03-22,341.99269999999984
24_59_2013-03-29,324.7523999999999
24_59_2013-04-05,294.65389999999985
24_59_2013-04-12,289.08309999999994
24_59_2013-04-19,295.51949999999994
24_59_2013-04-26,430.4681000000001
24_59_2013-05-03,338.7051999999998
24_59_2013-05-10,318.10440000000006
24_59_2013-05-17,297.77600000000007
24_59_2013-05-24,331.4332999999999
24_59_2013-05-31,317.9552000000001
24_59_2013-06-07,327.05930000000006
24_59_2013-06-14,315.19750000000016
24_59_2013-06-21,346.7234
24_59_2013-06-28,348.85790000000014
24_59_2013-07-05,313.0515
24_59_2013-07-12,371.5299000000002
24_59_2013-07-19,296.8291
24_59_2013-07-26,289.0003
24_60_2012-11-02,216.39600000000002
24_60_2012-11-09,221.15
24_60_2012-11-16,206.94799999999995
24_60_2012-11-23,222.71399999999997
24_60_2012-11-30,218.84400000000005
24_60_2012-12-07,250.65999999999994
24_60_2012-12-14,210.18399999999994
24_60_2012-12-21,212.38999999999982
24_60_2012-12-28,225.94200000000004
24_60_2013-01-04,257.3980000000003
24_60_2013-01-11,231.80400000000017
24_60_2013-01-18,228.53000000000003
24_60_2013-01-25,230.96600000000012
24_60_2013-02-01,250.77599999999995
24_60_2013-02-08,269.31600000000003
24_60_2013-02-15,262.06800000000004
24_60_2013-02-22,236.38400000000004
24_60_2013-03-01,232.4339999999999
24_60_2013-03-08,222.80399999999997
24_60_2013-03-15,209.30399999999992
24_60_2013-03-22,230.5279999999999
24_60_2013-03-29,212.28399999999993
24_60_2013-04-05,213.25599999999997
24_60_2013-04-12,212.43
24_60_2013-04-19,208.28599999999997
24_60_2013-04-26,182.63000000000002
24_60_2013-05-03,201.284
24_60_2013-05-10,203.704
24_60_2013-05-17,198.621
24_60_2013-05-24,181.884
24_60_2013-05-31,163.865
24_60_2013-06-07,205.16199999999998
24_60_2013-06-14,182.224
24_60_2013-06-21,186.43599999999995
24_60_2013-06-28,182.36700000000002
24_60_2013-07-05,184.60899999999998
24_60_2013-07-12,171.07000000000005
24_60_2013-07-19,190.40600000000006
24_60_2013-07-26,186.55700000000002
24_67_2012-11-02,6418.4432
24_67_2012-11-09,6337.2743000000055
24_67_2012-11-16,6316.633000000005
24_67_2012-11-23,12333.7421
24_67_2012-11-30,6390.865300000004
24_67_2012-12-07,6762.021700000003
24_67_2012-12-14,6586.246700000005
24_67_2012-12-21,6272.379200000003
24_67_2012-12-28,13264.391400000006
24_67_2013-01-04,6307.021800000005
24_67_2013-01-11,6084.122600000002
24_67_2013-01-18,6335.998400000004
24_67_2013-01-25,6394.943100000009
24_67_2013-02-01,8129.4501
24_67_2013-02-08,12783.234700000006
24_67_2013-02-15,8341.470500000001
24_67_2013-02-22,7458.258400000005
24_67_2013-03-01,6214.018100000005
24_67_2013-03-08,8368.9716
24_67_2013-03-15,6704.401400000005
24_67_2013-03-22,5876.514900000002
24_67_2013-03-29,6648.6777000000075
24_67_2013-04-05,6645.650400000005
24_67_2013-04-12,6185.278000000002
24_67_2013-04-19,5971.193899999999
24_67_2013-04-26,6173.521699999998
24_67_2013-05-03,6430.598600000003
24_67_2013-05-10,6605.247200000001
24_67_2013-05-17,6295.3358000000035
24_67_2013-05-24,6206.253200000003
24_67_2013-05-31,6203.384400000001
24_67_2013-06-07,6839.959100000003
24_67_2013-06-14,6282.583700000005
24_67_2013-06-21,6496.505000000005
24_67_2013-06-28,7242.429300000005
24_67_2013-07-05,7948.193599999999
24_67_2013-07-12,7460.566200000001
24_67_2013-07-19,7608.364700000001
24_67_2013-07-26,6523.001800000003
24_71_2012-11-02,4444.090199999997
24_71_2012-11-09,4443.953699999998
24_71_2012-11-16,4390.497099999999
24_71_2012-11-23,6674.905199999999
24_71_2012-11-30,4394.496399999996
24_71_2012-12-07,4943.3165999999965
24_71_2012-12-14,4201.9901999999975
24_71_2012-12-21,4291.0333999999975
24_71_2012-12-28,8356.317100000002
24_71_2013-01-04,3545.826000000001
24_71_2013-01-11,3809.8032000000003
24_71_2013-01-18,4425.760599999998
24_71_2013-01-25,3703.6257000000014
24_71_2013-02-01,4334.046999999999
24_71_2013-02-08,7475.734300000004
24_71_2013-02-15,4468.389299999999
24_71_2013-02-22,4615.974299999998
24_71_2013-03-01,4194.944499999999
24_71_2013-03-08,4481.0356
24_71_2013-03-15,4336.952599999998
24_71_2013-03-22,3649.103299999999
24_71_2013-03-29,4403.386399999998
24_71_2013-04-05,4330.634599999998
24_71_2013-04-12,4260.0625999999975
24_71_2013-04-19,3931.6405999999993
24_71_2013-04-26,4048.813299999997
24_71_2013-05-03,3925.6638999999996
24_71_2013-05-10,4150.767099999998
24_71_2013-05-17,3969.4064999999987
24_71_2013-05-24,3893.3095999999978
24_71_2013-05-31,3519.2748000000006
24_71_2013-06-07,3922.675999999998
24_71_2013-06-14,3682.101499999998
24_71_2013-06-21,3715.8230999999982
24_71_2013-06-28,3890.863699999998
24_71_2013-07-05,3986.762999999998
24_71_2013-07-12,3577.544099999997
24_71_2013-07-19,3699.6637999999975
24_71_2013-07-26,3636.335699999998
24_72_2012-11-02,38891.965
24_72_2012-11-09,40938.05780000003
24_72_2012-11-16,40735.17560000001
24_72_2012-11-23,67428.58789999997
24_72_2012-11-30,40639.14600000004
24_72_2012-12-07,43415.11800000001
24_72_2012-12-14,39812.51240000003
24_72_2012-12-21,40558.40880000003
24_72_2012-12-28,79877.40229999994
24_72_2013-01-04,36334.35460000002
24_72_2013-01-11,36662.13380000003
24_72_2013-01-18,40120.10180000004
24_72_2013-01-25,36802.45460000003
24_72_2013-02-01,39678.47400000004
24_72_2013-02-08,70200.69670000003
24_72_2013-02-15,41571.63320000003
24_72_2013-02-22,39416.48740000003
24_72_2013-03-01,40580.003200000036
24_72_2013-03-08,40440.47830000004
24_72_2013-03-15,41483.28080000004
24_72_2013-03-22,38137.16380000004
24_72_2013-03-29,41468.99610000003
24_72_2013-04-05,40432.373700000026
24_72_2013-04-12,39072.51320000002
24_72_2013-04-19,39617.12970000002
24_72_2013-04-26,39570.35990000005
24_72_2013-05-03,38804.48359999999
24_72_2013-05-10,37808.28619999998
24_72_2013-05-17,38620.19439999998
24_72_2013-05-24,38573.42240000002
24_72_2013-05-31,38050.6112
24_72_2013-06-07,36675.48069999998
24_72_2013-06-14,36271.620999999985
24_72_2013-06-21,35760.44689999998
24_72_2013-06-28,36468.40459999998
24_72_2013-07-05,36308.62449999998
24_72_2013-07-12,38288.50329999999
24_72_2013-07-19,35298.94579999999
24_72_2013-07-26,36628.08859999999
24_74_2012-11-02,12522.6639
24_74_2012-11-09,11894.660399999999
24_74_2012-11-16,12179.933200000001
24_74_2012-11-23,13446.79660000001
24_74_2012-11-30,12245.088600000003
24_74_2012-12-07,12321.961400000004
24_74_2012-12-14,11869.892700000002
24_74_2012-12-21,11924.021800000002
24_74_2012-12-28,14135.906900000009
24_74_2013-01-04,13236.661299999994
24_74_2013-01-11,13585.714799999994
24_74_2013-01-18,12456.989100000006
24_74_2013-01-25,11371.952099999995
24_74_2013-02-01,12751.057500000003
24_74_2013-02-08,12984.188000000013
24_74_2013-02-15,12890.773600000004
24_74_2013-02-22,12452.901600000001
24_74_2013-03-01,12243.184600000002
24_74_2013-03-08,12576.7531
24_74_2013-03-15,12236.135200000002
24_74_2013-03-22,12235.566300000006
24_74_2013-03-29,12415.014700000002
24_74_2013-04-05,11924.5502
24_74_2013-04-12,11932.082200000003
24_74_2013-04-19,11663.984099999996
24_74_2013-04-26,12014.134800000002
24_74_2013-05-03,11170.8692
24_74_2013-05-10,11205.873300000001
24_74_2013-05-17,11194.573599999996
24_74_2013-05-24,11406.0839
24_74_2013-05-31,10907.456599999994
24_74_2013-06-07,11266.684399999996
24_74_2013-06-14,11020.4493
24_74_2013-06-21,11204.219599999997
24_74_2013-06-28,11579.846100000006
24_74_2013-07-05,11549.876700000006
24_74_2013-07-12,11841.694600000004
24_74_2013-07-19,11280.475800000006
24_74_2013-07-26,11477.1456
24_78_2013-03-22,2481.788200000001
24_79_2012-11-02,17381.89069999998
24_79_2012-11-09,17176.92509999999
24_79_2012-11-16,17586.794999999995
24_79_2012-11-23,18519.466300000015
24_79_2012-11-30,16551.077400000006
24_79_2012-12-07,17439.5386
24_79_2012-12-14,16865.81520000001
24_79_2012-12-21,17090.110500000003
24_79_2012-12-28,18645.6305
24_79_2013-01-04,16202.185499999987
24_79_2013-01-11,16252.455699999982
24_79_2013-01-18,16690.948199999988
24_79_2013-01-25,16501.65399999999
24_79_2013-02-01,16723.019699999986
24_79_2013-02-08,19386.48399999999
24_79_2013-02-15,16874.529499999982
24_79_2013-02-22,16597.650699999984
24_79_2013-03-01,16690.911999999997
24_79_2013-03-08,16810.739999999994
24_79_2013-03-15,17266.953399999995
24_79_2013-03-22,16189.122300000006
24_79_2013-03-29,17500.588299999992
24_79_2013-04-05,17427.084699999985
24_79_2013-04-12,17185.033799999987
24_79_2013-04-19,17345.640999999992
24_79_2013-04-26,16864.060599999997
24_79_2013-05-03,17572.20119999999
24_79_2013-05-10,17697.798799999993
24_79_2013-05-17,17396.175999999996
24_79_2013-05-24,17587.47529999999
24_79_2013-05-31,17193.9192
24_79_2013-06-07,17253.008299999987
24_79_2013-06-14,17284.21679999999
24_79_2013-06-21,17193.51619999999
24_79_2013-06-28,17889.998499999983
24_79_2013-07-05,17900.342499999984
24_79_2013-07-12,18385.011
24_79_2013-07-19,17495.431099999987
24_79_2013-07-26,17620.901299999998
24_80_2012-11-02,16135.204800000007
24_80_2012-11-09,16357.9999
24_80_2012-11-16,16265.915699999998
24_80_2012-11-23,17269.19719999999
24_80_2012-11-30,16184.675599999993
24_80_2012-12-07,16495.044299999994
24_80_2012-12-14,15798.777699999993
24_80_2012-12-21,15703.31249999999
24_80_2012-12-28,18403.595399999987
24_80_2013-01-04,16875.459500000004
24_80_2013-01-11,16894.180299999996
24_80_2013-01-18,16321.924
24_80_2013-01-25,15965.7603
24_80_2013-02-01,16064.771200000001
24_80_2013-02-08,19140.18919999998
24_80_2013-02-15,16552.932099999995
24_80_2013-02-22,16306.188199999997
24_80_2013-03-01,16151.78689999999
24_80_2013-03-08,16334.062599999994
24_80_2013-03-15,15972.95479999999
24_80_2013-03-22,15554.190799999991
24_80_2013-03-29,16352.366599999992
24_80_2013-04-05,16189.678699999991
24_80_2013-04-12,15655.032499999994
24_80_2013-04-19,15588.189299999993
24_80_2013-04-26,15497.370999999994
24_80_2013-05-03,15473.444699999998
24_80_2013-05-10,15831.285999999998
24_80_2013-05-17,15874.253999999999
24_80_2013-05-24,15594.001200000006
24_80_2013-05-31,15373.298300000006
24_80_2013-06-07,16178.052399999997
24_80_2013-06-14,15495.253700000007
24_80_2013-06-21,16036.166799999999
24_80_2013-06-28,16514.0643
24_80_2013-07-05,16741.452
24_80_2013-07-12,17048.958700000007
24_80_2013-07-19,17092.090999999997
24_80_2013-07-26,16802.941899999998
24_81_2012-11-02,15392.61959999999
24_81_2012-11-09,15360.46499999999
24_81_2012-11-16,15650.864499999998
24_81_2012-11-23,16281.0479
24_81_2012-11-30,15671.247099999995
24_81_2012-12-07,15868.235599999998
24_81_2012-12-14,15569.790899999995
24_81_2012-12-21,15619.6555
24_81_2012-12-28,15967.310599999992
24_81_2013-01-04,15044.776399999999
24_81_2013-01-11,15050.0622
24_81_2013-01-18,15302.118199999995
24_81_2013-01-25,15547.527599999983
24_81_2013-02-01,15649.293399999997
24_81_2013-02-08,16270.379899999989
24_81_2013-02-15,15744.658299999992
24_81_2013-02-22,15508.932999999994
24_81_2013-03-01,15510.151799999998
24_81_2013-03-08,16082.212799999994
24_81_2013-03-15,15877.778099999994
